"OBJECTID","access_code","access_days_time","access_detail_code","cards_accepted","date_last_confirmed","expected_date","fuel_type_code","groups_with_access_code","id","maximum_vehicle_class","open_date","owner_type_code","restricted_access","status_code","funding_sources","facility_type","station_name","station_phone","updated_at","geocode_status","latitude","longitude","city","country","intersection_directions","plus4","state","street_address","zip","bd_blends","cng_dispenser_num","cng_fill_type_code","cng_has_rng","cng_psi","cng_renewable_source","cng_total_compression","cng_total_storage","cng_vehicle_class","e85_blender_pump","e85_other_ethanol_blends","ev_connector_types","ev_dc_fast_num","ev_level1_evse_num","ev_level2_evse_num","ev_network","ev_network_web","ev_other_evse","ev_pricing","ev_renewable_source","ev_workplace_charging","hy_is_retail","hy_pressures","hy_standards","hy_status_link","lng_has_rng","lng_renewable_source","lng_vehicle_class","lpg_nozzle_types","lpg_primary","ng_fill_type_code","ng_psi","ng_vehicle_class","rd_blended_with_biodiesel","rd_blends","rd_blends_fr","rd_max_biodiesel_level","nps_unit_name","access_days_time_fr","intersection_directions_fr","bd_blends_fr","groups_with_access_code_fr","ev_pricing_fr","federal_agency_id","federal_agency_code","federal_agency_name","ev_network_ids_station","ev_network_ids_posts","x","y"
"82278","public","24 hours daily","","","3/26/2025 12:00:00 AM","","ELEC","Public",349182,"","6/26/2024 12:00:00 AM","","","E","","","FARWELLNORTH B-WEST-1","888-758-4389","3/26/2025 2:49:57 AM","GPS",47.772588,-117.407756,"Spokane","US","",NA,"WA","111 East Donna Court","99218","",NA,"",NA,"","",NA,NA,"",NA,"","[J1772]",NA,"",1,"ChargePoint Network","https://www.chargepoint.com","","","",0,NA,"","","",NA,"","","",NA,"","","","","",NA,NA,"",NA,NA,NA,"Public",NA,NA,"","","[USCPIL15997761]","[25654301]",-117.407755999992,47.7725879999157
"82279","public","24 hours daily","","","3/26/2025 12:00:00 AM","","ELEC","Public",349183,"","6/26/2024 12:00:00 AM","","","E","","","FARWELLNORTH CEAST","888-758-4389","3/26/2025 2:50:07 AM","GPS",47.772549,-117.407441,"Spokane","US","",NA,"WA","12723 N Mayfair Rd","99218","",NA,"",NA,"","",NA,NA,"",NA,"","[J1772]",NA,"",1,"ChargePoint Network","https://www.chargepoint.com","","","",0,NA,"","","",NA,"","","",NA,"","","","","",NA,NA,"",NA,NA,NA,"Public",NA,NA,"","","[USCPIL16007111]","[25666281]",-117.407441000348,47.7725489998155
"82280","public","24 hours daily","","","3/26/2025 12:00:00 AM","2/10/2025 12:00:00 AM","ELEC","TEMPORARILY UNAVAILABLE (Public)",349184,"","6/26/2024 12:00:00 AM","","","T","","","FARWELLNORTH A-WEST-1","888-758-4389","3/26/2025 2:50:08 AM","GPS",47.772736,-117.408459,"Spokane","US","",NA,"WA","102 E Farwell Rd","99218","",NA,"",NA,"","",NA,NA,"",NA,"","[J1772]",NA,"",1,"ChargePoint Network","https://www.chargepoint.com","","","",0,NA,"","","",NA,"","","",NA,"","","","","",NA,NA,"",NA,NA,NA,"TEMPORAIREMENT SUSPENDU (Public)",NA,NA,"","","[USCPIL16007511]","[25666781]",-117.408458999974,47.7727359999524
"82282","public","24 hours daily","","","3/26/2025 12:00:00 AM","","ELEC","Public",349186,"","6/26/2024 12:00:00 AM","","","E","","","FARWELLNORTH C-WEST","888-758-4389","3/26/2025 2:50:14 AM","GPS",47.772553,-117.40731,"Spokane","US","",NA,"WA","102 East Farwell Road","99218","",NA,"",NA,"","",NA,NA,"",NA,"","[J1772]",NA,"",1,"ChargePoint Network","https://www.chargepoint.com","","","",0,NA,"","","",NA,"","","",NA,"","","","","",NA,NA,"",NA,NA,NA,"Public",NA,NA,"","","[USCPIL16018591]","[25679391]",-117.407309999928,47.7725530001677
"82472","public","24 hours daily","","","3/25/2025 12:00:00 AM","","ELEC","Public",349768,"","6/30/2024 12:00:00 AM","","","E","","","Safeway Auburn #0531","877-455-3833","3/26/2025 12:00:09 AM","GPS",47.3059473,-122.2273587,"Auburn","US","",NA,"WA","101 Auburn Way S","98002","",NA,"",NA,"","",NA,NA,"",NA,"","[""CHADEMO"",""J1772COMBO""]",6,"",NA,"eVgo Network","https://www.evgo.com","","","",0,NA,"","","",NA,"","","",NA,"","","","","",NA,NA,"",NA,NA,NA,"Public",NA,NA,"","","[68589]","[""146843"",""146844"",""146847"",""146848"",""146849"",""146851""]",-122.227358700083,47.3059473000889
"82529","public","24 hours daily","","","3/26/2025 12:00:00 AM","","ELEC","Public",349850,"","7/2/2024 12:00:00 AM","","","E","","","Weatherford Apartments","888-998-2546","3/26/2025 12:32:04 AM","GPS",47.6199751326887,-122.314676502458,"Seattle","US","",NA,"WA","1321 East John Street","98102","",NA,"",NA,"","",NA,NA,"",NA,"","[J1772]",NA,"",2,"Blink Network","https://blinkcharging.com","","","",0,NA,"","","",NA,"","","",NA,"","","","","",NA,NA,"",NA,NA,NA,"Public",NA,NA,"","","[523b0074-4f76-4f0d-bcc1-e4b37b6f3d63]","[""0ef15cb8-b896-463a-91f1-d5e69841a4c8"",""5519634a-979b-4b98-9330-772bc0162027""]",-122.314676502479,47.6199751327681
"82920","public","24 hours daily","","A D Debit M V","8/15/2024 12:00:00 AM","","ELEC","Public",350464,"LD","7/11/2024 12:00:00 AM","P","0","E","","LIBRARY","Moran Prarie Library","","2/12/2025 12:16:32 AM","GPS",47.59992896,-117.3692093,"Spokane","US","",NA,"WA","6004 S Regal St","99223","",NA,"",NA,"","",NA,NA,"",NA,"","[J1772]",NA,"",2,"Non-Networked","","","Free","",0,NA,"","","",NA,"","","",NA,"","","","","",NA,NA,"",NA,NA,NA,"Public",NA,NA,"","","","",-117.369209300133,47.5999289599437
"82922","public","24 hours daily","","A D Debit M V","8/15/2024 12:00:00 AM","","ELEC","Public",350466,"LD","7/11/2024 12:00:00 AM","P","0","E","","PARK","Riverside State Park Ranger Station","509-465-5064","2/12/2025 12:16:32 AM","GPS",47.77628778,-117.5470278,"Nine Mile Falls","US","",NA,"WA","9711 W Charles Rd","99026","",NA,"",NA,"","",NA,NA,"",NA,"","[J1772]",NA,"",2,"Non-Networked","","","Free","",0,NA,"","","",NA,"","","",NA,"","","","","",NA,NA,"",NA,NA,NA,"Public",NA,NA,"","","","",-117.54702780037,47.7762877802955
"82923","public","11am-7pm W-Sun","","A D Debit M V","8/15/2024 12:00:00 AM","","ELEC","Public",350467,"LD","7/11/2024 12:00:00 AM","P","0","E","","COOP","Wildland Co-op","509-998-9967","2/12/2025 12:16:32 AM","GPS",47.82338711,-117.2974777,"Colbert","US","",NA,"WA","8022 E Greenbluff Rd","99005","",NA,"",NA,"","",NA,NA,"",NA,"","[J1772]",NA,"",1,"Non-Networked","","","Free","",0,NA,"","","",NA,"","","",NA,"","","","","",NA,NA,"",NA,NA,NA,"Public",NA,NA,"","","","",-117.297477700006,47.8233871099315
"82986","public","24 hours daily","","","3/26/2025 12:00:00 AM","","ELEC","Public",350553,"","7/14/2024 12:00:00 AM","","","E","","","WSU Visitor Center","866-816-7584","3/26/2025 3:54:55 AM","GPS",46.729828,-117.17454,"Pullman","US","",NA,"WA","150 E Spring St","99163","",NA,"",NA,"","",NA,NA,"",NA,"","[J1772COMBO]",4,"",NA,"EV Connect","https://www.evconnect.com","","","",0,NA,"","","",NA,"","","",NA,"","","","","",NA,NA,"",NA,NA,NA,"Public",NA,NA,"","","[981041ef-542d-46bd-be82-9e58b4d3a4c5]","[""66743d908a9de90dfcca6c45"",""66743d908a9de90dfcca6c46"",""67b899655fd1ea61c0a1470b"",""67b899655fd1ea61c0a1470c""]",-117.174539999676,46.7298280000687
"83030","public","Mon 12:00am - 12:00am; Tue 12:00am - 12:00am; Wed 12:00am - 12:00am; Thu 12:00am - 12:00am; Fri 12:00am - 12:00am; Sat 12:00am - 12:00am; Sun 12:00am - 12:00am","","","3/26/2025 12:00:00 AM","","ELEC","Public",350620,"","7/17/2024 12:00:00 AM","","","E","","","SUBARU PUYALLUP LEVEL 3 CHARGER","888-758-4389","3/26/2025 2:49:09 AM","GPS",47.200288,-122.302864,"Puyallup","US","EASE SIDE OF BUILDING - BETWEEN SHOP DOOR AND LOWER PARKING",NA,"WA","720 River Rd","98371","",NA,"",NA,"","",NA,NA,"",NA,"","[""CHADEMO"",""J1772COMBO""]",1,"",NA,"ChargePoint Network","https://www.chargepoint.com","","","",0,NA,"","","",NA,"","","",NA,"","","","","",NA,NA,"",NA,NA,NA,"Public",NA,NA,"","","[USCPIL15920221]","[25562401]",-122.30286399965,47.2002879998722
"83042","public","24 hours daily","","","3/26/2025 12:00:00 AM","","ELEC","Public",350632,"","7/17/2024 12:00:00 AM","","","E","","","BELLINGHAM CITY MILL 2","888-758-4389","3/26/2025 2:50:44 AM","GPS",48.720867,-122.504317,"Bellingham","US","COB and Whatcom County Employee Parking",NA,"WA","1011 Mill Ave","98225","",NA,"",NA,"","",NA,NA,"",NA,"","[J1772]",NA,"",2,"ChargePoint Network","https://www.chargepoint.com","","","",0,NA,"","","",NA,"","","",NA,"","","","","",NA,NA,"",NA,NA,NA,"Public",NA,NA,"","","[USCPIL16055831]","[""25723931"",""25723941""]",-122.50431699984,48.7208669999667
"83103","public","24 hours daily","","","3/26/2025 12:00:00 AM","","ELEC","Public",350721,"","7/18/2024 12:00:00 AM","","","E","","","Chevrolet of Everett","866-816-7584","3/26/2025 3:54:45 AM","GPS",47.931604,-122.219555,"Everett","US","",NA,"WA","7301 Everegreen Way","98203","",NA,"",NA,"","",NA,NA,"",NA,"","[""J1772"",""J1772COMBO""]",2,"",1,"EV Connect","https://www.evconnect.com","","","",0,NA,"","","",NA,"","","",NA,"","","","","",NA,NA,"",NA,NA,NA,"Public",NA,NA,"","","[5bfb7056-5586-4a83-9497-dc982d26a992]","[""6419c476f8aeaa75217f6d0a"",""667baba916ebce551771a982"",""667baba916ebce551771a983""]",-122.219555000175,47.9316040002372
"83157","public","24 hours daily","","","3/26/2025 12:00:00 AM","","ELEC","Public",350806,"","9/12/2023 12:00:00 AM","","","E","","","AutoNation, Inc.- Acura Spokane Valley","888-998-2546","3/26/2025 12:27:01 AM","GPS",47.6573085290009,-117.291943988073,"Spokane Valley","US","",NA,"WA","8325 East Sprague Avenue","99212","",NA,"",NA,"","",NA,NA,"",NA,"","[""J1772"",""J1772COMBO""]",6,"",5,"Blink Network","https://blinkcharging.com","","","",0,NA,"","","",NA,"","","",NA,"","","","","",NA,NA,"",NA,NA,NA,"Public",NA,NA,"","","[05bad1c8-b739-4508-8942-1d14b469c7d7]","[""20666db7-d1fd-4e0a-ac46-5134cada2398"",""302728b5-650d-4fec-aacd-7049d50e293d"",""3a01a673-b0fd-47b8-aac0-15d3c568d1b9"",""53d9c7f4-d77a-4cc6-b966-ef881d548281"",""62f3bbe8-19b2-4a6f-bcba-4df536573429"",""7121fa99-f74b-40d0-8fe5-67ac1ad2382d"",""aaecf172-de55-4e9c-a350-6f711478950d"",""c18061bd-bec1-44df-9e4f-cacd8248686a"",""d35e8bd4-21a0-401c-8342-419f30d8133c"",""dbf49a41-9eab-4880-a023-7a07c274fde6"",""fa19c896-7643-4691-a477-94233f871ca4""]",-117.291943988024,47.6573085288455
"83214","public","24 hours daily","","A D Debit M V","8/15/2024 12:00:00 AM","","ELEC","Public",351247,"LD","7/15/2024 12:00:00 AM","P","0","E","","RESTAURANT","Talking Cedar Restaurant - Tesla Supercharger","877-798-3752","2/12/2025 12:16:32 AM","GPS",46.801303,-123.015145,"Rochester","US","",NA,"WA","19770 Sargent Rd SW","98579","",NA,"",NA,"","",NA,NA,"",NA,"","[TESLA]",12,"",NA,"Tesla","https://www.tesla.com/supercharger","","$0.45 per kWh","",0,NA,"","","",NA,"","","",NA,"","","","","",NA,NA,"",NA,NA,NA,"Public",NA,NA,"","","","",-123.015145000353,46.8013029997891
"83283","public","24 hours daily","","A D Debit M V","11/6/2024 12:00:00 AM","","ELEC","Public",351317,"LD","7/17/2024 12:00:00 AM","P","1","E","","CAR_DEALER","Five Star Ford","313-262-6722","2/12/2025 12:16:32 AM","GPS",46.97646149,-123.8098779,"Aberdeen","US","",NA,"WA","711 E Wishkah St","98520","",NA,"",NA,"","",NA,NA,"",NA,"","[J1772]",NA,"",2,"RED_E","https://www.redecharge.com","","$0.99 per session, $0.35 per kWh","",0,NA,"","","",NA,"","","",NA,"","","","","",NA,NA,"",NA,NA,NA,"Public",NA,NA,"","","","",-123.809877899952,46.9764614902541
"83284","public","24 hours daily","","","11/6/2024 12:00:00 AM","","ELEC","Public",351318,"LD","7/17/2024 12:00:00 AM","P","1","E","","CAR_DEALER","Bellingham Ford","313-262-6722","2/12/2025 12:16:32 AM","GPS",48.75415016,-122.4634988,"Bellingham","US","",NA,"WA","1820 James St","98225","",NA,"",NA,"","",NA,NA,"",NA,"","[J1772]",NA,"",4,"RED_E","https://www.redecharge.com","","Free","",0,NA,"","","",NA,"","","",NA,"","","","","",NA,NA,"",NA,NA,NA,"Public",NA,NA,"","","","",-122.463498800192,48.7541501601231
"83292","public","Mon 7:00am - 6:00pm; Tue 7:00am - 6:00pm; Wed 7:00am - 6:00pm; Thu 7:00am - 6:00pm; Fri 7:00am - 6:00pm","","","3/26/2025 12:00:00 AM","","ELEC","Public",351328,"","7/23/2024 12:00:00 AM","","","E","","","NCU CT ST CT4K 1","888-758-4389","3/26/2025 2:46:26 AM","GPS",47.714998,-117.435898,"Spokane","US","Station is located on North side of building parking lot.",NA,"WA","6281 N Maple St","99205","",NA,"",NA,"","",NA,NA,"",NA,"","[J1772]",NA,"",2,"ChargePoint Network","https://www.chargepoint.com","","","",0,NA,"","","",NA,"","","",NA,"","","","","",NA,NA,"",NA,NA,NA,"Public",NA,NA,"","","[USCPIL15694861]","[""25292781"",""25292791""]",-117.435897999903,47.7149979997608
"83490","public","24 hours daily","","","3/26/2025 12:00:00 AM","","ELEC","Public",351633,"","7/27/2024 12:00:00 AM","","","E","","","SUBARU PUYALLUP SHOP - JM BAY","888-758-4389","3/26/2025 2:14:08 AM","GPS",47.20022,-122.302876,"Puyallup","US","INSIDE SUBARU SHOP - MAIN SHOP - JOHN MOAN'S BAY",NA,"WA","720 River Rd","98371","",NA,"",NA,"","",NA,NA,"",NA,"","[J1772]",NA,"",1,"ChargePoint Network","https://www.chargepoint.com","","","",0,NA,"","","",NA,"","","",NA,"","","","","",NA,NA,"",NA,NA,NA,"Public",NA,NA,"","","[USCPIL12805911]","[22074091]",-122.302876000244,47.2002200002145
"83491","public","24 hours daily","","","3/26/2025 12:00:00 AM","","ELEC","Public",351634,"","7/27/2024 12:00:00 AM","","","E","","","SUBARU PUYALLUP OUTSIDE OF SHOP","888-758-4389","3/26/2025 2:14:18 AM","GPS",47.200286,-122.302854,"Puyallup","US","SUBARU - MAIN SHOP - OUTSIDE - BETWEEN DELIVERY AREA AND SHOP DOOR",NA,"WA","720 River Rd","98371","",NA,"",NA,"","",NA,NA,"",NA,"","[J1772]",NA,"",1,"ChargePoint Network","https://www.chargepoint.com","","","",0,NA,"","","",NA,"","","",NA,"","","","","",NA,NA,"",NA,NA,NA,"Public",NA,NA,"","","[USCPIL12810831]","[22079981]",-122.302853999604,47.2002859997579
"83492","public","24 hours daily","","","3/26/2025 12:00:00 AM","","ELEC","Public",351635,"","7/27/2024 12:00:00 AM","","","E","","","SUBARU PUYALLUP SHOP - JO BAY","888-758-4389","3/26/2025 2:14:18 AM","GPS",47.200264,-122.302865,"Puyallup","US","SUBARU - MAIN SHOP - INSIDE JUSTIN ONEIL'S BAY",NA,"WA","720 River Rd","98371","",NA,"",NA,"","",NA,NA,"",NA,"","[J1772]",NA,"",1,"ChargePoint Network","https://www.chargepoint.com","","","",0,NA,"","","",NA,"","","",NA,"","","","","",NA,NA,"",NA,NA,NA,"Public",NA,NA,"","","[USCPIL12810881]","[22080021]",-122.302865000373,47.2002639997157
"83565","public","24 hours daily","","","3/26/2025 12:00:00 AM","","ELEC","Public",351752,"","7/30/2024 12:00:00 AM","","","E","","","B-25 B-25","888-758-4389","3/26/2025 2:51:55 AM","GPS",47.616311,-122.352152,"Seattle","US","Contact Concierge for Assistance",NA,"WA","2801 1st Avenue","98121","",NA,"",NA,"","",NA,NA,"",NA,"","[J1772]",NA,"",1,"ChargePoint Network","https://www.chargepoint.com","","","",0,NA,"","","",NA,"","","",NA,"","","","","",NA,NA,"",NA,NA,NA,"Public",NA,NA,"","","[USCPIL16166411]","[25856481]",-122.352151999989,47.6163110001698
"83661","public","24 hours daily","","","3/26/2025 12:00:00 AM","","ELEC","Public",351916,"","8/1/2024 12:00:00 AM","","","E","","","BELLINGHAM CITY POST POINT 1","888-758-4389","3/26/2025 2:51:54 AM","GPS",48.71889,-122.514222,"Bellingham","US","Post Point Public Parking Lot",NA,"WA","200 McKenzie Ave","98225","",NA,"",NA,"","",NA,NA,"",NA,"","[J1772]",NA,"",2,"ChargePoint Network","https://www.chargepoint.com","","","",0,NA,"","","",NA,"","","",NA,"","","","","",NA,NA,"",NA,NA,NA,"Public",NA,NA,"","","[USCPIL16155531]","[""25844241"",""25844251""]",-122.514222000233,48.7188899999117
"83790","public","24 hours daily","","","3/26/2025 12:00:00 AM","","ELEC","Public",352096,"","7/3/2024 12:00:00 AM","","","E","","","Vincino Apartments (ADA Stall)","888-998-2546","3/26/2025 12:25:18 AM","GPS",47.6278412434282,-122.168588479519,"Bellevue","US","",NA,"WA","1955 129th Avenue Northeast","98005","",NA,"",NA,"","",NA,NA,"",NA,"","[J1772]",NA,"",1,"Blink Network","https://blinkcharging.com","","","",0,NA,"","","",NA,"","","",NA,"","","","","",NA,NA,"",NA,NA,NA,"Public",NA,NA,"","","[e99b449c-604f-4c01-a03a-6406f54b8594]","[a31867e4-5043-4159-a52f-57a2f0fafa97]",-122.168588479761,47.6278412433806
"83861","public","24 hours daily","","","3/26/2025 12:00:00 AM","","ELEC","Public",352188,"","8/7/2024 12:00:00 AM","","","E","","","Primrose Plaza II","888-998-2546","3/26/2025 12:39:22 AM","GPS",46.6448051638095,-120.531550981508,"Selah","US","",NA,"WA","512 South 1st Street","98942","",NA,"",NA,"","",NA,NA,"",NA,"","[J1772]",NA,"",2,"Blink Network","https://blinkcharging.com","","","",0,NA,"","","",NA,"","","",NA,"","","","","",NA,NA,"",NA,NA,NA,"Public",NA,NA,"","","[0e389a9d-17d0-4f7e-99cd-82c2d8276c39]","[""ae09d27f-4a1f-430c-b8ae-6e3ec5486f49"",""bb2d2ef6-3846-485a-bbf0-b0b85b7e763f""]",-120.531550981643,46.64480516374
"83904","public","24 hours daily","","","3/26/2025 12:00:00 AM","","ELEC","Public",352259,"","8/9/2024 12:00:00 AM","","","E","","","AMZ SEA42 - 23","888-758-4389","3/26/2025 2:44:08 AM","GPS",47.616681,-122.338849,"Seattle","US","Near P2 Elevator Lobby - ADA",NA,"WA","2121 8th Ave","98121","",NA,"",NA,"","",NA,NA,"",NA,"","[J1772]",NA,"",2,"ChargePoint Network","https://www.chargepoint.com","","","",0,NA,"","","",NA,"","","",NA,"","","","","",NA,NA,"",NA,NA,NA,"Public",NA,NA,"","","[USCPIL15526221]","[""25092921"",""25092931""]",-122.338848999864,47.6166809997474
"83916","public","24 hours daily","","","3/26/2025 12:00:00 AM","","ELEC","Public",352271,"","8/9/2024 12:00:00 AM","","","E","","","AMZ SEA20-22 007","888-758-4389","3/26/2025 2:51:24 AM","GPS",47.622845,-122.336749,"Seattle","US","",NA,"WA","440 Terry Avenue North","98109","",NA,"",NA,"","",NA,NA,"",NA,"","[J1772]",NA,"",2,"ChargePoint Network","https://www.chargepoint.com","","","",0,NA,"","","",NA,"","","",NA,"","","","","",NA,NA,"",NA,NA,NA,"Public",NA,NA,"","","[USCPIL16113421]","[""25793921"",""25793931""]",-122.336749000139,47.6228449997709
"83917","public","24 hours daily","","","3/26/2025 12:00:00 AM","","ELEC","Public",352272,"","8/9/2024 12:00:00 AM","","","E","","","AMZ SEA20-22 008","888-758-4389","3/26/2025 2:51:24 AM","GPS",47.622852,-122.336726,"Seattle","US","",NA,"WA","440 Terry Ave N","98109","",NA,"",NA,"","",NA,NA,"",NA,"","[J1772]",NA,"",2,"ChargePoint Network","https://www.chargepoint.com","","","",0,NA,"","","",NA,"","","",NA,"","","","","",NA,NA,"",NA,NA,NA,"Public",NA,NA,"","","[USCPIL16113441]","[""25793951"",""25793961""]",-122.336725999675,47.622852000233
"83918","public","24 hours daily","","","3/26/2025 12:00:00 AM","","ELEC","Public",352273,"","8/9/2024 12:00:00 AM","","","E","","","AMZ SEA20-22 006","888-758-4389","3/26/2025 2:51:24 AM","GPS",47.622842,-122.336819,"Seattle","US","",NA,"WA","440 Terry Avenue North","98109","",NA,"",NA,"","",NA,NA,"",NA,"","[J1772]",NA,"",2,"ChargePoint Network","https://www.chargepoint.com","","","",0,NA,"","","",NA,"","","",NA,"","","","","",NA,NA,"",NA,NA,NA,"Public",NA,NA,"","","[USCPIL16113501]","[""25794051"",""25794061""]",-122.336818999561,47.6228420002645
"83919","public","24 hours daily","","","3/26/2025 12:00:00 AM","","ELEC","Public",352274,"","8/9/2024 12:00:00 AM","","","E","","","AMZ SEA20-22 009","888-758-4389","3/26/2025 2:51:24 AM","GPS",47.622837,-122.336739,"Seattle","US","",NA,"WA","440 Terry Ave N","98109","",NA,"",NA,"","",NA,NA,"",NA,"","[J1772]",NA,"",2,"ChargePoint Network","https://www.chargepoint.com","","","",0,NA,"","","",NA,"","","",NA,"","","","","",NA,NA,"",NA,NA,NA,"Public",NA,NA,"","","[USCPIL16113541]","[""25794101"",""25794111""]",-122.336739000093,47.6228370002796
"83920","public","24 hours daily","","","3/26/2025 12:00:00 AM","","ELEC","Public",352275,"","8/9/2024 12:00:00 AM","","","E","","","AMZ SEA20-22 010","888-758-4389","3/26/2025 2:51:24 AM","GPS",47.622852,-122.336741,"Seattle","US","",NA,"WA","440 Terry Ave N","98109","",NA,"",NA,"","",NA,NA,"",NA,"","[J1772]",NA,"",2,"ChargePoint Network","https://www.chargepoint.com","","","",0,NA,"","","",NA,"","","",NA,"","","","","",NA,NA,"",NA,NA,NA,"Public",NA,NA,"","","[USCPIL16113551]","[""25794121"",""25794131""]",-122.336740999743,47.622852000233
"83921","public","24 hours daily","","","3/26/2025 12:00:00 AM","","ELEC","Public",352276,"","8/9/2024 12:00:00 AM","","","E","","","AMZ SEA20-22 011","888-758-4389","3/26/2025 2:51:24 AM","GPS",47.622852,-122.336739,"Seattle","US","",NA,"WA","440 Terry Ave N","98109","",NA,"",NA,"","",NA,NA,"",NA,"","[J1772]",NA,"",2,"ChargePoint Network","https://www.chargepoint.com","","","",0,NA,"","","",NA,"","","",NA,"","","","","",NA,NA,"",NA,NA,NA,"Public",NA,NA,"","","[USCPIL16113561]","[""25794141"",""25794151""]",-122.336739000093,47.622852000233
"83922","public","24 hours daily","","","3/26/2025 12:00:00 AM","","ELEC","Public",352277,"","8/9/2024 12:00:00 AM","","","E","","","AMZ SEA20-22 012","888-758-4389","3/26/2025 2:51:25 AM","GPS",47.622866,-122.336696,"Seattle","US","",NA,"WA","440 Terry Ave N","98109","",NA,"",NA,"","",NA,NA,"",NA,"","[J1772]",NA,"",2,"ChargePoint Network","https://www.chargepoint.com","","","",0,NA,"","","",NA,"","","",NA,"","","","","",NA,NA,"",NA,NA,NA,"Public",NA,NA,"","","[USCPIL16113571]","[""25794161"",""25794171""]",-122.336696000436,47.6228659999435
"83923","public","24 hours daily","","","3/26/2025 12:00:00 AM","","ELEC","Public",352278,"","8/9/2024 12:00:00 AM","","","E","","","AMZ SEA20-22 015","888-758-4389","3/26/2025 2:51:25 AM","GPS",47.622846,-122.336704,"Seattle","US","",NA,"WA","440 Terry Ave N","98109","",NA,"",NA,"","",NA,NA,"",NA,"","[J1772]",NA,"",1,"ChargePoint Network","https://www.chargepoint.com","","","",0,NA,"","","",NA,"","","",NA,"","","","","",NA,NA,"",NA,NA,NA,"Public",NA,NA,"","","[USCPIL16113581]","[25794181]",-122.336703999933,47.62284600001
"83924","public","24 hours daily","","","3/26/2025 12:00:00 AM","","ELEC","Public",352279,"","8/9/2024 12:00:00 AM","","","E","","","AMZ SEA20-22 014","888-758-4389","3/26/2025 2:51:25 AM","GPS",47.622823,-122.336677,"Seattle","US","",NA,"WA","440 Terry Ave N","98109","",NA,"",NA,"","",NA,NA,"",NA,"","[J1772]",NA,"",2,"ChargePoint Network","https://www.chargepoint.com","","","",0,NA,"","","",NA,"","","",NA,"","","","","",NA,NA,"",NA,NA,NA,"Public",NA,NA,"","","[USCPIL16113591]","[""25794191"",""25794201""]",-122.336677000169,47.6228229999558
"83925","public","24 hours daily","","","3/26/2025 12:00:00 AM","","ELEC","Public",352280,"","8/9/2024 12:00:00 AM","","","E","","","AMZ SEA20-22 013","888-758-4389","3/26/2025 2:51:25 AM","GPS",47.622744,-122.33662,"Seattle","US","",NA,"WA","440 Terry Ave N","98109","",NA,"",NA,"","",NA,NA,"",NA,"","[J1772]",NA,"",2,"ChargePoint Network","https://www.chargepoint.com","","","",0,NA,"","","",NA,"","","",NA,"","","","","",NA,NA,"",NA,NA,NA,"Public",NA,NA,"","","[USCPIL16113601]","[""25794211"",""25794221""]",-122.336620000268,47.6227439997456
"83976","public","24 hours daily","","A D Debit M V","9/12/2024 12:00:00 AM","","ELEC","Public",352349,"LD","8/8/2024 12:00:00 AM","P","0","E","","HOSPITAL","Kaiser Permanente Puyallup Medical Center","833-479-7359","2/12/2025 12:16:32 AM","GPS",47.15536075,-122.2806456,"Puyallup","US","",NA,"WA","1007 39th Ave SE","98374","",NA,"",NA,"","",NA,NA,"",NA,"","[J1772]",NA,"",9,"POWERFLEX","https://www.powerflex.com","","$0.29 per kWh","",0,NA,"","","",NA,"","","",NA,"","","","","",NA,NA,"",NA,NA,NA,"Public",NA,NA,"","","","",-122.280645600317,47.1553607500499
