"id","processed_text","original_text","sentiment","date","user","sentiment_label"
2227978127,"ahhhh alrighty call close","@blaynev ahhhh   alrighty.  i'll call when im close.",0,"Thu Jun 18 13:52:09 PDT 2009","kmorrissey","Negative"
2228084639,"twitter","@mrjackwhite i dont think he will ever come back to twitter ",0,"Thu Jun 18 14:00:10 PDT 2009","GavinDee","Negative"
2228105653,"download manager activex","@DerikWhittaker The download manager is an ActiveX ",0,"Thu Jun 18 14:01:38 PDT 2009","JeremySkinner","Negative"
2228305058,"silly explain silly post","@iphone_dev The silly numbers explain the silly posts ",0,"Thu Jun 18 14:16:24 PDT 2009","confuciousmobil","Negative"
2228405159,"government baby hand research project main dev maintenance difficult","government done gone and took my baby! handing off a research project of two years to the main dev group for maintenance is difficult ",0,"Thu Jun 18 14:24:01 PDT 2009","nickblack","Negative"
2228641274,"wordpress plugin that'll twitter status blogtagline program fu","I need a wordpress plugin that'll make my twitter status my blogtagline. There isn't one. And I have no program fu. ",0,"Thu Jun 18 14:41:58 PDT 2009","eddiecurrent","Negative"
2228723216,"hackmii url load","@iphone_dev can't get your hackmii URL to load ",0,"Thu Jun 18 14:48:15 PDT 2009","StuartCave","Negative"
2229066217,"bad bad sad","@leeshlev it just gets worse and worse, its so sad ",0,"Thu Jun 18 15:14:20 PDT 2009","BluexBird","Negative"
2229168982,"exaxtly tou dev tool build stuff ms completely","@goeran exaxtly! Tou shouldn't need dev tools to build stuff. MS is not completely there yet ",0,"Thu Jun 18 15:22:19 PDT 2009","jfweden","Negative"
2229236716,"kno weekend love da company lol","@tikiev I kno!!  we can go back on a weekend u off he loves da company lol",0,"Thu Jun 18 15:27:44 PDT 2009","Extra_Gorgeous","Negative"
2229348663,"fuck hate dev wow","I fucking hate the devs of WoW ",0,"Thu Jun 18 15:36:35 PDT 2009","NuAgeRobit","Negative"
2229763913,"plugin talon aviary quot screen shot quot page hope","the plugin #Talon of #aviary only take &quot;screen shots&quot; of a page...  but maybe some day will be very useful (hope so..)",0,"Thu Jun 18 16:10:24 PDT 2009","maritoasterisk","Negative"
2229843416,"shoot yes nice unfollow","@Maga_Vengeance : Oh, shoot!  But yeah, @therev is too nice  Unfollow him!",0,"Thu Jun 18 16:17:04 PDT 2009","Vibhy","Negative"
2230632924,"take foster sibling marine world","@vonniev no  I'm taking my foster siblings to Marine world instead",0,"Thu Jun 18 17:23:17 PDT 2009","KarlyWatters","Negative"
2230844208,"opps call hollywood bev ctr fun hate park","@trixywh opps...i thought you called Hollywood.  I'll take that one.  the bev ctr is fun but i hate parking there ",0,"Thu Jun 18 17:41:09 PDT 2009","TeeVeeGal","Negative"
2230974710,"fake","@therev is a fake ",0,"Thu Jun 18 17:52:15 PDT 2009","jnydelonge","Negative"
2231572193,"script rlv plugin system secondlife trouble","Scripting a RLV plugin system in #secondlife ... keeps me out of trouble ",0,"Thu Jun 18 18:44:07 PDT 2009","TrinityDejavu","Negative"
2231925318,"till dev team release jb","how long till the dev team release the JB ?? ",0,"Thu Jun 18 19:12:46 PDT 2009","suneetgill","Negative"
2232101883,"check dev team jailbreak","@Alli_Flowers I keep checking the dev team for a 3.0 jailbreak ",0,"Thu Jun 18 19:27:15 PDT 2009","dieselboy28","Negative"
2232237253,"home mommy's play naruto hihihi","http://twitpic.com/7roev - I'm home but mommy's not around  just playing' w/ Naruto then :p hihihi",0,"Thu Jun 18 19:38:24 PDT 2009","cherryboneta","Negative"
2232486100,"toronto main danforth ron tell touch lil kev bri jul alas luck","@THE3XGP still in Toronto. Main and danforth. Ron told me to get in touch with lil kev and bri for jul 2 but alas no luck ",0,"Thu Jun 18 19:58:47 PDT 2009","munchkin142","Negative"
2233750581,"cross finger hope tomorrow dev team pull cell jailbreak","*Crosses fingers and hopes tomorrow dev team will pull it all together cause I don't have a cell until that jailbreak ",0,"Thu Jun 18 21:50:31 PDT 2009","alivin4him","Negative"
2233902262,"trouble plain wp page nevermind plug ins","@problogger I'm having trouble with plain WP pages, nevermind plug-ins.  ",0,"Thu Jun 18 22:05:23 PDT 2009","RobinTaylorRoth","Negative"
2234320564,"true earn money paparazzi hurt crazy idiot","@PocketEdwardsEv that is so true!!  ok he earns enough money to put up with the paparazzi but not enough to get hurt!!  crazy idiots!!",0,"Thu Jun 18 22:50:08 PDT 2009","Celz29","Negative"
2234462648,"piss omg guess blow steam tub rev run style miss bunny","I'm pissed off omg I guess I blow some steam off in the tub rev run style I miss bunny ",0,"Thu Jun 18 23:06:05 PDT 2009","Princessdelisa","Negative"
2234689637,"kill electric car","Who killed the electric car? We did. ",0,"Thu Jun 18 23:32:52 PDT 2009","xactothefuture","Negative"
2234692871,"true twitter sign allhiphop","@DeviDev true, i have not.  sorry. I try to do better. Twitter needs to sign up for AllHipHop.com.",0,"Thu Jun 18 23:33:15 PDT 2009","illseed","Negative"
2234957217,"stay late project finally wp bite luck upgrade ecommerce plugin site","Staying up late to get some projects done! Finally getting into WP 2.8 a bit more - so far no luck upgrading ecommerce plugin on 1 site ",0,"Fri Jun 19 00:06:39 PDT 2009","officeassist","Negative"
2235047484,"exact reveal sleep lol","@kev0hkev i do too  dont be too down on yourself cause im sure the exact cause will reveal itself. i say just sleep it off lol",0,"Fri Jun 19 00:18:35 PDT 2009","no_randy","Negative"
2235445792,"news usnow 3gs wait carrier rip","@iphone_dev news on Usnow 3GS, cannot wait, my carrier rip off ",0,"Fri Jun 19 01:13:47 PDT 2009","TPolc","Negative"
2235483030,"bad dev team sleep","too bad that the dev team is sleeping right now ",0,"Fri Jun 19 01:19:11 PDT 2009","doonot","Negative"
2235819620,"play wordpress add seemingly plugins theme","Well played around with Wordpress a little today and added a few seemingly necessary plugins.  now I just need to work on my theme ",0,"Fri Jun 19 02:09:16 PDT 2009","augapfel","Negative"
2236479942,"dang lot fam ny","@borisiochev dang, that's a lot. Could have taken the fam to NY for that.... ",0,"Fri Jun 19 03:48:51 PDT 2009","samdaams","Negative"
2236758848,"ridiculous mobile subsidize price sign extension 30 70 euro poor iva","@ivayanev That is ridiculous.  T-Mobile subsidizes the price here so if you sign a one year extension it's only 30-70 Euros. Poor Iva. ",0,"Fri Jun 19 04:28:20 PDT 2009","andrewfreels","Negative"
2236825848,"heheeh week special stay haha stop watch tv jealous","@ohwhatevs heheeh awwww we'll try again next week... hopefully the special stays haha! STOP WATCHING TV  i'm so jealous",0,"Fri Jun 19 04:37:13 PDT 2009","hmtangx","Negative"
2237333147,"pwnage dev team wait test 3gs iphone","no pwnage yet  is the DEV team waiting to test it out on 3GS iphone?",0,"Fri Jun 19 05:37:04 PDT 2009","raghupro","Negative"
2237497196,"crackwhores nice nail","http://twitpic.com/7snm9 - There are crackwhores with nicer nails than me ",0,"Fri Jun 19 05:54:03 PDT 2009","hestia_berna","Negative"
2237731309,"morning iphone ibrick dev version os3 expire itunes insist date","This morning my iPhone became an iBrick. Looks like the dev version of OS3.0 expired, but iTunes keeps insisting it is up to date. ",0,"Fri Jun 19 06:16:25 PDT 2009","jackwilliambell","Negative"
2237740482,"mention google chrome dev release os linux","@CaliLewis how comes no one has really mentioned that Google Chrome has the dev release out for OS X and Linux? ",0,"Fri Jun 19 06:17:16 PDT 2009","kristianramirez","Negative"
2238400033,"hey uni brother awol","@anz_rocks19 hey. was out at a uni open day. had to take my brother. i'm back but @mrtrev has gone AWOL ",0,"Fri Jun 19 07:13:49 PDT 2009","Hyper8","Negative"
2238828752,"sept 24th","@merder4ev Me too...   is it sept 24th yet???",0,"Fri Jun 19 07:47:32 PDT 2009","franlovesga","Negative"
2239033224,"wait update yall","@iphone_dev we're all waiting for you to give us an update just so yall know... ",0,"Fri Jun 19 08:02:56 PDT 2009","Budzy22","Negative"
2239503287,"gettin foil beleev month leave love goin fast","Gettin my foils put on...can't beleev only 2 months left with my love  its goin by too fast",0,"Fri Jun 19 08:37:23 PDT 2009","pere1ka","Negative"
2240794911,"start day switch firefox install plugin unleash potential like chrome","@SidK85 started few days back. May be I need to switch to firefox and install plugin to unleash the full potential. Not liking in chrome ",0,"Fri Jun 19 10:10:16 PDT 2009","khannaprateek","Negative"
2240887418,"wake 9am craziness you watev night night besodes cwll flyin backyard","woke up at 9am! craziness i tell ya! watev last night was a good night besodes my cwll flyin across the backyard ",0,"Fri Jun 19 10:17:00 PDT 2009","kieleray","Negative"
2242072172,"1600 idea erase device support folder","@iphone_dev getting 1600, any ideas (i already erased the Device Support folder)    ",0,"Fri Jun 19 11:44:03 PDT 2009","pedrocc","Negative"
2242803914,"click pineapple","@iphone_dev Tried s+f plus click Pineapple nothing happens ",0,"Fri Jun 19 12:39:06 PDT 2009","andilloyd","Negative"
2242838876,"todayyyyy bad party hangover","YEAR ONE COMES OUT TODAYYYYY!!! Too bad I have a party to go to  also @MelissaLev if u haven't seen the hangover GO SEE IT RIGHT NOW......",0,"Fri Jun 19 12:41:45 PDT 2009","CaitiDavis","Negative"
2242936876,"write 1st wp plugin support wp insert attachment import image gallery","Wrote my 1st WP plugin; can't find support for wp_insert_attachment(). Can't import image galleries without it ",0,"Fri Jun 19 12:49:11 PDT 2009","alkafy","Negative"
2243042600,"ugh hunt min wage job depress nevermind game dev hire","Ugh, even hunting for a min wage job is depressing nevermind a game dev one. No one is hiring at all. ",0,"Fri Jun 19 12:57:13 PDT 2009","ebeinke","Negative"
2243241587,"ni stop diay sila thnk pao teachng pag 2007 forget haha visit","@Kraizykev  ni stop diay sila? i thnk pao was teachng when i was there pag 2007? i forgot haha. i didn't even see u when i visited ",0,"Fri Jun 19 13:12:02 PDT 2009","beehannah","Negative"
2243246668,"pwnage tool crush thrice whilst build costum firmware iphone 2g","@MuscleNerd @iphone_dev pwnage tool 3.0 crushed on me thrice whilst trying to build costum firmware for iphone 2g ",0,"Fri Jun 19 13:12:25 PDT 2009","kwabena","Negative"
2243397869,"moon create chicken kievs garlic butter lose bake tray","Why can we put a man on the moon but not yet create chicken kievs where the garlic butter isn't all lost on the baking tray?! ",0,"Fri Jun 19 13:23:58 PDT 2009","Tristanharris76","Negative"
2243614261,"sep25 27 360idev conf weekend optimistic hope move early","@jeff_lamarche @rentzsch via @c4 had Sep25-27, but 360idev conf is the same weekend, maybe an optimistic hope they would move it earlier. ",0,"Fri Jun 19 13:40:32 PDT 2009","rodstrougo","Negative"
2244190249,"sadden core","@KeviKev that...saddens me to the core. ",0,"Fri Jun 19 14:25:17 PDT 2009","jenxer","Negative"
2244519453,"watch vid rev story sad cry","@KarenJL I haven't watched your vid rev of UP  but thought you might like this story about it. http://bit.ly/BaWFD very sad... made me cry",0,"Fri Jun 19 14:51:14 PDT 2009","brettlegree","Negative"
2245757146,"receive update pwnagetool ppc base mac","@iphone_dev Hi, Im not sure if you've received any updates. PwnageTool does not work with PPC based macs ",0,"Fri Jun 19 16:35:42 PDT 2009","MrMo3","Negative"
2246023040,"hey wood neva gonna live dream cuz feel wanna model bad","@YaGirlDWoods hey d. woods have u ever felt like im neva gonna b able to live my dream cuz i feel like that i wanna b a model so bad ",0,"Fri Jun 19 16:59:06 PDT 2009","thatmodeltype","Negative"
2246454248,"deactivate azindex plugin blog stop upgrade blog index","I deactivated the AZIndex Plugin at my blog because it stopped working after upgrading my blog to 2.8. So for now there is NO Index ",0,"Fri Jun 19 17:37:10 PDT 2009","SweetcakeTweets","Negative"
2246470423,"famous gbplugin","the famous GBPlugin!!! ",0,"Fri Jun 19 17:38:41 PDT 2009","dimitribest","Negative"
2247563181,"pr0n bot pretty protect twitter close community sad","@bookwhore With all the pr0n bots, pretty soon everyone will protect and twitter will turn into a closed community.  That will be sad! ",0,"Fri Jun 19 19:17:04 PDT 2009","judel","Negative"
2247656353,"miss rev soo call realize","Missing Rev soo Much I was just about to call him too but realized he wasn't there ",0,"Fri Jun 19 19:25:32 PDT 2009","Alexcialexi","Negative"
2247993986,"click pwnapple","@iphone_dev s + f + click pwnapple doesn't do anything ",0,"Fri Jun 19 19:56:27 PDT 2009","Xadacka","Negative"
2248034515,"morning love forgive fam comdev mianhae","@ohgelie Morning love. Forgive me. I'm with fam today. But I'll be working on the comdev thing. Mianhae. ",0,"Fri Jun 19 20:00:10 PDT 2009","hotspicykimchi","Negative"
2248614303,"option install plugin url wp upload feature prob wordpress","There's no option to install plugin using URL in WP now  Upload feature is having some prob. #wordpress",0,"Fri Jun 19 20:54:20 PDT 2009","mayurjango","Negative"
2249207160,"kate leopold yeh chem chem bio justice game shot","@ohwhatevs what's kate and leopold?? yeh i need to do chem... more chem... and more bio... AND JUSTICE GAME  WHY is everyone getting shots",0,"Fri Jun 19 21:54:43 PDT 2009","hmtangx","Negative"
2249405452,"awts guess ultrasnow's release monday dev team fix bug weekend sooo saad huhuhuhu","awts... i guess ultrasnow's released will be on Monday.. the dev team needs to fix the bug over the weekend... that is sooo saad huhuhuhu ",0,"Fri Jun 19 22:16:04 PDT 2009","iVAMPY","Negative"
2249535095,"twitterwall drive crazy follow 10x","@soopertrev  that twitterwall drove me crazy too.  I'd follow you 10x more if I could.  ",0,"Fri Jun 19 22:31:01 PDT 2009","somethingfishie","Negative"
2249767132,"hey kick reason paristhevixen live gt","Hey @misspthev I got kicked out the room for some reason!   (ParistheVixen_1 live &gt; http://ustre.am/3r6j)",0,"Fri Jun 19 22:58:54 PDT 2009","AyoMillions","Negative"
2250465519,"hard poor dev team","@stephenfry You think you've got it hard? Think of the poor Dev team ",0,"Sat Jun 20 00:35:51 PDT 2009","confuciousmobil","Negative"
2250535100,"fink package osx 10 openvrml mozilla dev suggestion toolkit","it seems that fink (which I am new too) does not have a package on osx 10.5 for openvrml nor mozilla dev as per suggestion in AT toolkit ",0,"Sat Jun 20 00:47:06 PDT 2009","epredator","Negative"
2250678477,"feel sick haev time ugh eat","feeling sicker than i haev in a long time. ugh. was it something i ate? ",0,"Sat Jun 20 01:10:38 PDT 2009","6969","Negative"
2251021173,"wait quickpwn window","@iphone_dev still waiting for QuickPWN for windows ",0,"Sat Jun 20 02:11:26 PDT 2009","pwae","Negative"
2251081448,"ieyeone shirt tgp shirt silly print stuff spell kev shirt","Ieyeone shirt and new TGP shirt.  Silly printing place stuffed up the spelling on Kev shirt  ... http://tinyurl.com/lrt9jh",0,"Sat Jun 20 02:22:42 PDT 2009","sweetavalanche","Negative"
2251106565,"experience wheel ram model hard time","@jellyybeannn D: I can't keep it up  so do u have like any experience behind the wheel yet? The ram is a new model so I have hard time too",0,"Sat Jun 20 02:27:23 PDT 2009","juanandonlyjuan","Negative"
2251259686,"prev bandung earphone reference gadtorade 1st ear weak","@wolwol prev I used #Bandung made in-earphone.I got reference from #gadtorade member.at 1st it's ok,after a while,my ear becomes weak ",0,"Sat Jun 20 02:56:28 PDT 2009","funky81","Negative"
2251418849,"download redsnow window newbie","@iphone_dev downloaded redsnow for windows and i cant open ?!?! Sorry im a newbie ",0,"Sat Jun 20 03:26:40 PDT 2009","zguy916","Negative"
